policy/dLoss,policy/Entropy,Evaluation/MinReturn,PolicyExecTime,Extras/EpisodeRewardMean,Evaluation/StdReturn,Evaluation/AverageReturn,policy/Perplexity,policy/KL,Evaluation/CompletionRate,TotalEnvSteps,policy/KLBefore,EnvExecTime,Evaluation/Iteration,Evaluation/AverageDiscountedReturn,policy/LossAfter,Evaluation/NumTrajs,Evaluation/MaxReturn,policy/LossBefore,LinearFeatureBaseline/ExplainedVariance,ProcessExecTime
0.018748719090588395,0.22614384828348877,-2061.818585248515,0.2244739532470703,-85.06446562260457,209.22851290944774,-66.78100073893843,1.2537560029561823,0.009913936,0.0,178112,0.0,0.28673863410949707,175,-66.78100073893843,-0.018748702481389046,92,-35.68067003930453,1.6609199349204573e-08,-0.002139889167866782,0.03140521049499512
0.0219832983736703,0.22026110260854126,-64.42303069830128,0.21495842933654785,-45.288814784073935,7.278410018836591,-45.453055280569394,1.2464021269512509,0.0065813195,0.0,179124,0.0,0.2841198444366455,176,-45.453055280569394,-0.021983306854963303,92,-31.043910773554124,-8.48129300123901e-09,-29.06499884038623,0.03162717819213867
0.019550424415191614,0.2697944490334733,-64.17982055826363,0.2294008731842041,-44.14493330476183,6.567750993703762,-44.22336137195047,1.3096952139461724,0.009493426,0.0,180136,0.0,0.28499293327331543,177,-44.22336137195047,-0.019550414755940437,92,-31.656272086672082,9.659251176685757e-09,0.9440534612690816,0.03112649917602539
0.02725292753295694,0.2519462042646446,-108.33749137652538,0.22026371955871582,-45.20316769847881,9.738931760614596,-45.24019269018726,1.2865268257665685,0.00742948,0.0,181148,0.0,0.2857978343963623,178,-45.24019269018724,-0.027252918109297752,92,-31.206969534858448,9.42365918632504e-09,0.8112824507085339,0.03127121925354004
0.02533295022493043,0.2445514060763031,-116.07600937877237,0.22612285614013672,-45.305595068001494,11.026349685720719,-45.12512074867759,1.277048308579803,0.0068906285,0.0,182160,0.0,0.2858307361602783,179,-45.125120748677595,-0.025332925841212273,92,-31.281326522682217,2.438371815571827e-08,0.7842638554070647,0.031281232833862305
0.014305481543624765,0.17076134964411438,-61.390809231075686,0.22396278381347656,-44.71918659552793,6.253757212075729,-45.002121481184275,1.1862076263672077,0.006717463,0.0,183172,0.0,0.28526759147644043,180,-45.002121481184275,-0.01430546399205923,92,-31.82411692461572,1.7551565534290603e-08,0.9016237417999196,0.03124403953552246
0.016536123579434236,0.21041273034137228,-112.09065418209464,0.2235431671142578,-45.16716522913213,9.52698330200877,-45.06524170420728,1.234187341414298,0.009562078,0.0,184184,0.0,0.28553318977355957,181,-45.06524170420727,-0.016536124050617218,92,-33.72843332877506,-4.711829815207125e-10,0.8045319841684904,0.031261444091796875
0.009264875070851275,0.20253587805706522,-2062.0652400469585,0.22358083724975586,-66.02985325686717,209.19795823884849,-67.8282839574635,1.2245040171588162,0.009818495,0.0,185196,0.0,0.28719186782836914,182,-67.8282839574635,-0.009264886379241943,92,-29.9901739045043,-1.130839066831868e-08,0.016400133595020905,0.03144550323486328
0.014863473573043962,0.21006488423102457,-63.28004210396075,0.22672677040100098,-44.20821141847805,6.719835822992608,-43.89564880309397,1.2337581088059213,0.006775117,0.0,186208,0.0,0.2838897705078125,183,-43.89564880309397,-0.01486351527273655,92,-31.16057904498722,-4.1699692587826576e-08,-14.40147405916716,0.03104710578918457
0.028386408396860574,0.19893812096637228,-117.94562937335661,0.23488163948059082,-44.255370472320735,9.86981739656739,-44.09015577291512,1.220106464554972,0.009575416,0.0,187220,0.0,0.2971818447113037,184,-44.09015577291511,-0.028386414051055908,92,-31.43041426767231,-5.65419533415934e-09,0.7737821421109472,0.03189730644226074
0.024763853322316898,0.18943047806208313,-2061.7647907138044,0.2334895133972168,-65.09529251194455,209.22224576384514,-67.25437440453163,1.208561099558964,0.0067664855,0.0,188232,0.0,0.28734374046325684,185,-67.25437440453165,-0.02476385049521923,92,-31.023192855574763,2.82709766707967e-09,0.01769184930596135,0.03147411346435547
0.01897184996913559,0.18703674798897604,-65.27368031969888,0.23440909385681152,-43.76274117244526,6.56749984787855,-43.49918935806311,1.2056715902421633,0.0068075717,0.0,189244,0.0,0.28510046005249023,186,-43.49918935806311,-0.018971826881170273,92,-31.336295989601535,2.3087965317358794e-08,-16.997895499213733,0.03138399124145508
0.01779927358237421,0.20716309076241354,-2061.764779112875,0.2280864715576172,-63.43547914363544,209.35145044320132,-65.51094873805575,1.2301831869349344,0.0068356916,0.0,190256,0.0,0.28719210624694824,187,-65.51094873805575,-0.017799274995923042,92,-33.77881873604472,-1.413548833539835e-09,0.011789585610117115,0.031414031982421875
0.02292454254485854,0.2013771449153131,-64.59286450967794,0.22020864486694336,-64.65566225467174,6.601510467631825,-44.29303831665943,1.223085965502315,0.009792779,0.0,191268,0.0,0.2853221893310547,188,-44.29303831665943,-0.022924572229385376,92,-32.973724951532056,-2.9684526836604164e-08,-29.97326789766675,0.031247854232788086
0.01591846616312953,0.19466852482128522,-93.2808057744641,0.23411917686462402,-45.73034273223663,8.732008850902059,-45.82190723080837,1.2149082078225433,0.0064566727,0.0,192280,0.0,0.28551650047302246,189,-45.82190723080837,-0.01591847464442253,92,-30.82049927035574,-8.48129300123901e-09,0.8844797717812074,0.031209945678710938
0.027268684075283822,0.1925303945428298,-180.8421324861919,0.23314952850341797,-45.81669692126553,15.73201574089439,-46.021320159725754,1.2123133508575308,0.0067446236,0.0,193292,0.0,0.28534984588623047,190,-46.021320159725754,-0.027268677949905396,92,-31.464000725756552,6.125378426702355e-09,0.5200635860788173,0.03118300437927246
0.007567167138541109,0.19630742732715228,-2062.2547429300926,0.2308521270751953,-65.71257647099328,209.33419030016992,-67.63309900612462,1.2169009564430522,0.007480225,0.0,194304,0.0,0.285660982131958,191,-67.63309900612462,-0.007567179389297962,92,-32.74522511908856,-1.225075685340471e-08,0.020717077895407776,0.0312800407409668
0.021637468676086513,0.18681407822921814,-77.430740432815,0.23062419891357422,-44.461105173794266,7.6045788439458,-44.55326745966512,1.205403153526296,0.006490977,0.0,195316,0.0,0.2844400405883789,192,-44.55326745966512,-0.021637462079524994,92,-33.17510553539828,6.59656151924537e-09,-12.430561022938246,0.031078100204467773
0.01599556083971354,0.14284085661997437,-64.55209605993264,0.22088623046875,-44.718566819672915,7.97718913776224,-44.935958825955474,1.1535462078149974,0.0068423003,0.0,196328,0.0,0.2853057384490967,193,-44.935958825955474,-0.01599554717540741,92,-31.819057518862216,1.3664306131033754e-08,0.9255640602966407,0.03120732307434082
0.02312322793594701,0.10990261937318584,-67.69817587384277,0.22892498970031738,-44.149812486731214,6.9160132620854,-43.7124132522071,1.1161693718933243,0.00954651,0.0,197340,0.0,0.28429508209228516,194,-43.71241325220709,-0.023123232647776604,92,-31.081257515541253,-4.71182959316252e-09,0.9074416623700128,0.031104087829589844
0.020275205395850815,0.130939724888255,-2062.6026155932195,0.22710847854614258,-66.10232032941862,209.58035073030467,-68.01808885690309,1.1398990716973467,0.0079774875,0.0,198352,0.0,0.2834360599517822,195,-68.0180888569031,-0.02027520351111889,92,-33.93792854343337,1.88473192608285e-09,0.011602516176618005,0.03098440170288086
0.015992913873709824,0.07436084370368083,-81.01069121845583,0.24270153045654297,-44.961901780128734,8.46608332833602,-45.03025432405666,1.0771954345650232,0.0067292447,0.0,199364,0.0,0.28539156913757324,196,-45.03025432405666,-0.01599295251071453,92,-32.813072684626675,-3.863700470674303e-08,-18.405806118276292,0.031225204467773438
0.01962162515244259,0.05265760610226115,-64.28799591902066,0.20682907104492188,-44.73951930098623,6.208688700305312,-44.70330518902185,1.0540686766435003,0.009837576,0.0,200376,0.0,0.284177303314209,197,-44.70330518902185,-0.01962163858115673,92,-34.75316711108493,-1.3428714140673037e-08,0.9255768931517756,0.031007766723632812
0.012333030414881652,0.02562165166078349,-64.90540682090976,0.2299957275390625,-44.411491099635285,7.109236849106505,-44.421791975540565,1.0259527075299066,0.006538294,0.0,201388,0.0,0.28412699699401855,198,-44.421791975540565,-0.012333034537732601,92,-31.794227378010493,-4.122850949528356e-09,0.9284810157701425,0.031156063079833984
0.022677773977869187,0.017066001892089844,-87.05662463550425,0.21717524528503418,-44.34499731314134,8.06502768279867,-44.38387554976777,1.017212458056563,0.009639045,0.0,202400,0.0,0.2856454849243164,199,-44.38387554976777,-0.022677762433886528,92,-30.943300725080352,1.1543982658679397e-08,0.8984280317485036,0.03116774559020996
0.02034607323497717,0.00984501838684082,-2063.3050243786984,0.2388763427734375,-85.50842636916431,294.5695518721779,-89.12920827063063,1.0098936400096241,0.0073575964,0.0,203412,0.0,0.28474974632263184,200,-89.12920827063063,-0.02034609019756317,92,-32.9902137063186,-1.696258600247802e-08,0.012660818096328907,0.03114008903503418
0.02157078373426291,0.005753755569458008,-2061.909312967229,0.2085270881652832,-104.88869064294522,294.2716261169385,-88.38663829871795,1.0057703402137739,0.006561252,0.0,204424,0.0,0.28786134719848633,201,-88.38663829871797,-0.02157077006995678,92,-32.542676213815085,1.3664306131033754e-08,0.1421403365357784,0.03141164779663086
0.021472392117846795,-0.0199737548828125,-64.17913143021094,0.22922396659851074,-43.72977937667503,6.831729784151375,-44.128196725986484,0.9802243990733897,0.006461691,0.0,205436,0.0,0.28565216064453125,202,-44.128196725986484,-0.02147243358194828,92,-30.89236393370443,-4.146410148564428e-08,-39.494028929409886,0.031243085861206055
0.026674452072134258,-0.012528419494628906,-2062.663627619454,0.21391701698303223,-64.42339303819728,209.3973266386445,-66.25575462882588,0.9875497344306983,0.007475559,0.0,206448,0.0,0.2837207317352295,203,-66.25575462882588,-0.026674466207623482,92,-33.974727246173565,-1.413548922357677e-08,0.010911707954861294,0.031100034713745117
0.04743401055397256,-0.023378134716169636,-119.94796688660965,0.22660493850708008,-45.92851513860878,10.758108409326226,-46.02167472442706,0.9768930167599067,0.0069914726,0.0,207460,0.0,0.28433728218078613,204,-46.02167472442706,-0.0474340096116066,92,-32.515196494469606,9.42365963041425e-10,-20.707905124594795,0.031111955642700195
0.014954257796965464,-0.05362629796205302,-66.10755717885648,0.22102642059326172,-45.029027557574615,7.109972393267352,-45.01929158206531,0.947786229975025,0.006795872,0.0,208472,0.0,0.28521251678466797,205,-45.01929158206531,-0.014954294078052044,92,-30.654132414617663,-3.6281086579492694e-08,0.8801635502931854,0.03124690055847168
0.02324729708755946,-0.056583163295338745,-1667.7930557347281,0.21232891082763672,-60.41680013652071,168.51854621333237,-61.65602507000575,0.9449878929199944,0.009819018,0.0,209484,0.0,0.2864718437194824,206,-61.65602507000575,-0.023247282952070236,92,-33.739200834847985,1.413548922357677e-08,0.016211706183624885,0.03141283988952637
0.01788970177234872,-0.06331396291378459,-215.02622654042682,0.22090792655944824,-47.32513345048158,19.463134046111268,-46.72385637236499,0.938648726532514,0.006917231,0.0,210496,0.0,0.2832372188568115,207,-46.723856372364985,-0.017889700829982758,92,-33.98282370173636,9.42365963041425e-10,-5.967912259973489,0.030997037887573242
0.0445949720741492,-0.035596131336076454,-65.59969417555057,0.20918607711791992,-45.465974180961666,7.669595666666882,-45.785149659266,0.9650299601514006,0.00961359,0.0,211508,0.0,0.2847743034362793,208,-45.785149659266,-0.04459499940276146,92,-30.672704650225295,-2.732861226206751e-08,0.8130087178118315,0.031173229217529297
0.017544542472411884,-0.05183958724553406,-81.25869131261399,0.2253725528717041,-45.939565766092585,8.775419943262863,-45.80164442119775,0.9494811635161517,0.0064708237,0.0,212520,0.0,0.28539323806762695,209,-45.80164442119775,-0.017544539645314217,92,-31.341777191057922,2.82709766707967e-09,0.8973195252690713,0.03134632110595703
0.019107964147515366,-0.021770000457763672,-69.03476625643606,0.22115087509155273,-44.01746085560614,7.5911731717648525,-43.99301445290366,0.978465255733804,0.009328163,0.0,213532,0.0,0.28588271141052246,210,-43.99301445290366,-0.019107962027192116,92,-33.54598707777992,2.1203232503097524e-09,0.910432105621414,0.031253814697265625
0.020557195308946064,-0.032657623291015625,-92.17548680995857,0.23222923278808594,-45.448370748042855,9.949254770963211,-45.782668734472175,0.967869878971663,0.0065030875,0.0,214544,0.0,0.2865304946899414,211,-45.782668734472175,-0.020557204261422157,92,-34.88700940841042,-8.952476093782025e-09,0.8360535565868837,0.031270742416381836
0.020691576653082855,0.0045201778411865234,-63.76193162789643,0.22006654739379883,-45.79312895803906,6.655750397841679,-45.08785615734109,1.0045304092551728,0.009579404,0.0,215556,0.0,0.2846953868865967,212,-45.08785615734109,-0.020691588521003723,92,-31.70589795671155,-1.1867920868269266e-08,0.9079383277398837,0.031239986419677734
0.016991294000165302,-0.014688730239868164,-63.98487906816894,0.22751164436340332,-44.7546722195204,6.4894986541604975,-44.70860925744456,0.985418622888346,0.0064979256,0.0,216568,0.0,0.2874007225036621,213,-44.70860925744456,-0.01699129305779934,92,-32.83198982853738,9.42365963041425e-10,0.9424606765936983,0.031182050704956055
0.015970040274702946,-0.02522969151674052,-67.61085296403806,0.22896575927734375,-45.58627762578141,7.857712873356885,-45.490569568158996,0.9750859173411713,0.006408661,0.0,217580,0.0,0.2840690612792969,214,-45.490569568158996,-0.015970036387443542,92,-29.512262875580536,3.887259403256849e-09,0.923271542120946,0.03110337257385254
0.019024184430129765,-0.04505896285588562,-65.81817571669399,0.22796249389648438,-44.65580815899381,7.216406001296937,-44.48680517599706,0.9559411151531381,0.006707416,0.0,218592,0.0,0.28873157501220703,215,-44.486805175997056,-0.01902422495186329,92,-31.899103335868027,-4.052173352420141e-08,0.9013194929230681,0.03165006637573242
0.012933149701904512,-0.08231091405092021,-64.13570747901097,0.21968603134155273,-42.820036903425965,6.998837964305096,-42.79509853107844,0.9209855668236069,0.0066179205,0.0,219604,0.0,0.2846801280975342,216,-42.795098531078445,-0.01293316949158907,92,-30.699197450678298,-1.978968455773611e-08,0.9384997060502016,0.031093597412109375
0.021704744635952622,-0.1365191795138031,-91.96803372644847,0.22393321990966797,-44.031567326552334,8.992373294361533,-43.96448933173258,0.8723895880910186,0.009672557,0.0,220616,0.0,0.2854115962982178,217,-43.96448933173258,-0.021704737097024918,92,-32.07221048992167,7.5389277043314e-09,0.8509228010369112,0.031249523162841797
0.019104098061857755,-0.15313886559527853,-92.34580708243189,0.21335792541503906,-44.50248360667564,9.127738841084069,-44.72473546641875,0.8580105653903034,0.006589057,0.0,221628,0.0,0.2859947681427002,218,-44.72473546641876,-0.019104110077023506,92,-32.67861878463033,-1.2015165751222412e-08,0.8674082683491706,0.031142234802246094
0.015017581809120273,-0.20528722469043353,-61.25218344646119,0.21494460105895996,-43.276966206767796,6.512048360781011,-43.2714643135363,0.8144133631883252,0.006731218,0.0,222640,0.0,0.2886331081390381,219,-43.2714643135363,-0.015017567202448845,92,-32.277782131913355,1.4606671427941365e-08,0.9091689326123632,0.03158998489379883
0.015371742470579264,-0.2353069923611969,-64.71097475097773,0.21526288986206055,-44.38214282990475,7.293083301065484,-44.30515349749466,0.7903281876665048,0.0064747664,0.0,223652,0.0,0.28505849838256836,220,-44.30515349749466,-0.015371758490800858,92,-30.73202103425022,-1.602022159374883e-08,0.920449794869976,0.031261444091796875
0.02394187867847597,-0.22627855383831522,-2062.0446597223263,0.22432374954223633,-64.64002642244813,209.37515485903876,-66.41057507160117,0.7974959251720559,0.009602519,0.0,224664,0.0,0.28586268424987793,221,-66.41057507160117,-0.023941880092024803,92,-31.70398307204888,-1.413548833539835e-09,0.010806152518094136,0.031339406967163086
0.017001230269670486,-0.1954791404513031,-2062.0676622552946,0.23438191413879395,-63.751157680390726,209.43736649923792,-65.20456373571595,0.822440499122895,0.009689585,0.0,225676,0.0,0.2863733768463135,222,-65.20456373571595,-0.017001230269670486,92,-30.232553316614084,-0.0,0.13670352573656286,0.031371116638183594
0.021513188449231446,-0.2218768455294281,-63.785959353954794,0.22757768630981445,-43.15422287876685,6.439910280403257,-42.73388582377881,0.8010140067163272,0.0065505053,0.0,226688,0.0,0.2894163131713867,223,-42.73388582377881,-0.021513191983103752,92,-31.496001497751266,-3.5338723058941923e-09,-80.93031610543511,0.03163433074951172
0.02870888363849744,-0.24105764095019916,-2062.215079720042,0.2187974452972412,-65.18861704537548,209.2706044166933,-67.37752678318525,0.7857963310357405,0.009713661,0.0,227700,0.0,0.28441643714904785,224,-67.37752678318525,-0.02870887704193592,92,-32.434830804667484,6.59656151924537e-09,0.011483243081368055,0.031149625778198242
0.02589312356274598,-0.2242958460871881,-2062.133510107223,0.22842073440551758,-64.82019879593891,209.33354285688912,-66.32270737411659,0.799078695090974,0.009317656,0.0,228712,0.0,0.2873516082763672,225,-66.32270737411659,-0.02589312568306923,92,-30.637787984761093,-2.1203232503097524e-09,0.09852960328483162,0.03164935111999512
0.038336059954680035,-0.19896936228152792,-182.742853803337,0.23107218742370605,-64.78097712606176,16.314873087251144,-44.6054051617723,0.8195750028564787,0.00995011,0.0,229724,0.0,0.2851450443267822,226,-44.60540516177232,-0.03833606466650963,92,-29.85716344946269,-4.71182959316252e-09,-16.850510155110406,0.03131270408630371
0.03124277428410993,-0.21205591495800397,-2062.751314827467,0.22088837623596191,-62.665354861661505,209.57938322547852,-64.4776586384944,0.8089194656039922,0.009972095,0.0,230736,0.0,0.2838256359100342,227,-64.4776586384944,-0.03124277852475643,92,-32.178817906423255,-4.240646500619505e-09,0.02585006516604782,0.031118154525756836
0.03693228341609611,-0.19905639165946146,-65.34969713876397,0.23101258277893066,-43.222489875159475,6.868048531085397,-43.40962881757695,0.8195036788574969,0.009882522,0.0,231748,0.0,0.28743958473205566,228,-43.40962881757694,-0.03693227469921112,92,-30.55833990233624,8.716884991599727e-09,-37.215413652113554,0.03142666816711426
0.024649837028544397,-0.16327142526980917,-2062.162236932735,0.22496533393859863,-83.08547763210817,294.5806654890139,-86.53115250308663,0.8493606191896199,0.009678317,0.0,232760,0.0,0.2857813835144043,229,-86.53115250308664,-0.02464981935918331,92,-30.909920834510206,1.7669361085381752e-08,0.009087658954335609,0.03133893013000488
0.01852646196194785,-0.20663714503111105,-2061.9969149182907,0.22531723976135254,-64.74836116034412,209.3207848747791,-66.40088008778595,0.8133147117364468,0.009247407,0.0,233772,0.0,0.28398656845092773,230,-66.40088008778595,-0.018526457250118256,92,-30.167335301339634,4.71182959316252e-09,-0.0028726840990767055,0.031102895736694336
0.011510103841573915,-0.19520879451465228,-2062.98138786249,0.23350024223327637,-64.4517802425501,209.46175938471922,-66.0087524899247,0.8226628726275022,0.007663582,0.0,234784,0.0,0.2834484577178955,231,-66.00875248992472,-0.011510112322866917,92,-29.901291896026034,-8.48129300123901e-09,0.10082077193996675,0.030931711196899414
0.01719301472244994,-0.21154332820605853,-2064.333263205437,0.228074312210083,-84.64037736717658,294.6345964226915,-88.10776999621511,0.809334213293456,0.006545396,0.0,235796,0.0,0.2847568988800049,232,-88.1077699962151,-0.017193015664815903,92,-31.691165070037663,-9.42365963041425e-10,0.17197757672701797,0.03130292892456055
0.012427778682660318,-0.20244192794377625,-64.41248124877605,0.22299861907958984,-44.431554559510495,8.034437278553181,-44.19079354286853,0.816733910638554,0.009629365,0.0,236808,0.0,0.284837007522583,233,-44.190793542868526,-0.012427753768861294,92,-30.636053143359554,2.491379902380686e-08,-80.84251885504418,0.031217098236083984
0.023341622328746592,-0.20397876845046936,-64.5476349955328,0.22672581672668457,-44.512342000136556,7.862810901279577,-45.02851889954663,0.8154796849008147,0.009211953,0.0,237820,0.0,0.2850456237792969,234,-45.02851889954663,-0.023341616615653038,92,-31.52604549534568,5.713093553794124e-09,0.917401811173623,0.031174182891845703
0.015226936111366385,-0.15930914596135437,-2063.013503939937,0.22800850868225098,-63.070238066292575,209.56655563777042,-64.8878155846476,0.8527326993464598,0.0069522928,0.0,238832,0.0,0.28609776496887207,235,-64.8878155846476,-0.015226923860609531,92,-30.248260376566797,1.225075685340471e-08,0.011609406759651164,0.03137397766113281
0.031908663556627914,-0.1333873281365798,-100.92416310212171,0.23394989967346191,-45.44565208191405,9.416054994772306,-45.362039216792134,0.8751260655075134,0.009884968,0.0,239844,0.0,0.2838461399078369,236,-45.362039216792134,-0.03190869465470314,92,-32.8776980981297,-3.109807522605479e-08,-27.90075157852506,0.031133413314819336
0.020137502903876836,-0.09251452057729126,-107.95922934298358,0.22589373588562012,-43.852580646509224,9.941913920596262,-43.895628902500604,0.9116359733877403,0.009611278,0.0,240856,0.0,0.290924072265625,237,-43.895628902500604,-0.020137514919042587,92,-29.96576716708674,-1.2015165751222412e-08,0.8176338539649775,0.03186821937561035
0.012276898532104674,-0.14881586368847272,-99.41263086160234,0.22586870193481445,-44.905457204524936,9.586641613065744,-45.04865891216932,0.8617277756650574,0.006678659,0.0,241868,0.0,0.2872650623321533,238,-45.04865891216933,-0.012276904657483101,92,-29.53398132953035,-6.125378426702355e-09,0.8527841510259853,0.031542301177978516
0.016528447103417943,-0.1912910853450006,-63.74055593578133,0.21930861473083496,-42.74148275040719,6.730909909727008,-42.80453163850007,0.8258921480577471,0.006624384,0.0,242880,0.0,0.29184865951538086,239,-42.80453163850007,-0.016528451815247536,92,-30.991507660616527,-4.71182959316252e-09,0.9274341887552117,0.03212881088256836
0.023216402253851243,-0.16113567729241293,-61.041162274727725,0.2178049087524414,-42.85142531701091,6.51097993099887,-42.92716997699155,0.8511765779389681,0.009543729,0.0,243892,0.0,0.2841026782989502,240,-42.92716997699155,-0.023216433823108673,92,-30.395067254897896,-3.1569257430419384e-08,0.9033756361644297,0.03094482421875
0.024179294064876622,-0.17555475046512167,-295.1409928814016,0.23414087295532227,-45.22148195025387,26.90009514583056,-45.50075852722217,0.838991460743246,0.009725295,0.0,244904,0.0,0.2848362922668457,241,-45.50075852722217,-0.024179289117455482,92,-33.06150656019163,4.947421139434027e-09,0.2355459955197351,0.031221628189086914
0.019188784084949173,-0.18398164289270935,-60.708057588076066,0.21384382247924805,-43.31961923524626,6.547133360688065,-43.50629342624595,0.8319510759016566,0.0066590006,0.0,245916,0.0,0.2851681709289551,242,-43.50629342624595,-0.019188782200217247,92,-33.25526853328013,1.88473192608285e-09,0.06939418660666319,0.031222105026245117
0.011366659326280004,-0.18797754581737897,-63.78083488958174,0.23259902000427246,-43.59625620486748,6.429388347953234,-43.69924621984125,0.8286333133075307,0.0097044455,0.0,246928,0.0,0.28856945037841797,243,-43.69924621984125,-0.01136665791273117,92,-32.66993669885235,1.413548833539835e-09,0.9203880374076461,0.031690359115600586
0.021764904555125142,-0.20857382009151895,-67.12688881864598,0.22456026077270508,-43.48519172627049,7.032787954674028,-43.63427827338055,0.8117411096877291,0.006634285,0.0,247940,0.0,0.2856414318084717,244,-43.63427827338055,-0.02176491916179657,92,-33.738611762986736,-1.4606671427941365e-08,0.9200856621542739,0.031249523162841797
0.027022520124382332,-0.22171807571833313,-2055.401123477205,0.22914695739746094,-63.36661678562402,208.76187446431473,-65.12815493267458,0.8011411936553139,0.0065632635,0.0,248952,0.0,0.28572678565979004,245,-65.12815493267458,-0.02702251635491848,92,-32.47758572466206,3.7694638521657e-09,0.009868949969540353,0.031182050704956055
0.01786913401760115,-0.2857186539842206,-2062.2183540121523,0.23866033554077148,-63.93389219570134,209.4780293282857,-66.08450901738364,0.7514740104267896,0.006840363,0.0,249964,0.0,0.28624987602233887,246,-66.08450901738364,-0.01786912977695465,92,-33.363426980861334,4.240646500619505e-09,0.09640034359580829,0.031471967697143555
0.0197443816251317,-0.3159360923314754,-90.08029038923425,0.22445273399353027,-45.2142741808007,7.95633612831898,-45.0236396460997,0.7291060441461402,0.0065140845,0.0,250976,0.0,0.28487300872802734,247,-45.0236396460997,-0.019744394347071648,92,-34.36782157487581,-1.2721939945947724e-08,-77.88733693756097,0.03123164176940918
0.022546397183429434,-0.37674161285279767,-66.35166942314243,0.22251105308532715,-43.3351608618396,7.091728109847931,-43.304628697803764,0.6860933286927688,0.009685395,0.0,251988,0.0,0.2853968143463135,248,-43.30462869780377,-0.02254638634622097,92,-30.84099779927496,1.0837208463954084e-08,0.9088280562468174,0.031232833862304688
0.018376208481051037,-0.4141319184435215,-152.5942935355111,0.2300276756286621,-45.426682346310834,16.46213187228275,-45.86431314344125,0.6609137588005288,0.006749124,0.0,253000,0.0,0.283968448638916,249,-45.86431314344125,-0.018376199528574944,92,-28.81727158944069,8.952476093782025e-09,0.6030372134983707,0.031126022338867188
0.02496115327352655,-0.4312706144430892,-2062.351215419191,0.2278749942779541,-62.97762949537943,209.50317635580507,-65.03107562959379,0.6496830733606687,0.009651778,0.0,254012,0.0,0.2847745418548584,250,-65.03107562959379,-0.02496117353439331,92,-29.068344285871444,-2.0260866762100704e-08,0.019761790354964837,0.031224727630615234
0.017918128453990434,-0.4023353667127285,-63.88465112013543,0.2315664291381836,-43.066711894489345,6.753721314202672,-42.99331420726944,0.6687564294329912,0.006414461,0.0,255024,0.0,0.2897217273712158,251,-42.99331420726946,-0.017918134108185768,92,-28.63316451200386,-5.65419533415934e-09,-22.802571184859747,0.031620025634765625
0.017697409715635937,-0.3745239318123919,-2062.7091447532375,0.20934343338012695,-83.69463732901673,294.5417312171702,-87.21213102634334,0.6876165532485865,0.007192675,0.0,256036,0.0,0.28456854820251465,252,-87.21213102634334,-0.0176974106580019,92,-31.16464015059674,-9.42365963041425e-10,0.009957716856103471,0.031206369400024414
0.01735023375261946,-0.35473747404196515,-2062.8132918790334,0.21648001670837402,-64.65922904290147,209.74337449509306,-66.26173445212773,0.7013575436030082,0.006655583,0.0,257048,0.0,0.284041166305542,253,-66.26173445212773,-0.017350222915410995,92,-29.448542781485457,1.0837208463954084e-08,-0.0379545300351849,0.03113079071044922
0.020315291212775755,-0.3450967841468781,-2062.1727383023153,0.22083163261413574,-63.39823501961006,209.42149575802856,-65.62871048910347,0.7081518122819915,0.006732358,0.0,258060,0.0,0.28338027000427246,254,-65.62871048910345,-0.02031528390944004,92,-29.57089402426197,7.303335713970682e-09,0.12618487294356784,0.03101491928100586
0.026706484672816,-0.3606159376061481,-70.79459481797937,0.2298564910888672,-43.61829228607695,7.41961881314918,-43.58990012462845,0.6972467332996378,0.009889872,0.0,259072,0.0,0.28345465660095215,255,-43.58990012462845,-0.026706479489803314,92,-31.737855680696008,5.183012685705535e-09,-30.48469564117196,0.031140804290771484
0.026517848318567516,-0.27700449826689105,-2062.0289644052846,0.23174190521240234,-63.95196570485272,209.40812096948753,-65.42519855799107,0.7580510871867318,0.009739239,0.0,260084,0.0,0.2849106788635254,256,-65.42519855799108,-0.02651786245405674,92,-32.30744643634458,-1.413548922357677e-08,0.01214758541040628,0.03130936622619629
0.016479850330724855,-0.3062856319864748,-349.4347276365606,0.22922801971435547,-47.37142209068484,32.456727184034094,-47.79879235894413,0.7361763139195953,0.006874336,0.0,261096,0.0,0.28749680519104004,257,-47.79879235894413,-0.016479846090078354,92,-29.093847587425863,4.240646500619505e-09,-4.684707279700351,0.031511545181274414
0.018831829787066323,-0.3514444403968781,-66.17145213919282,0.22761893272399902,-46.29917773851974,7.814469730341465,-43.07855897136496,0.7036709445543556,0.006460424,0.0,262108,0.0,0.28518056869506836,258,-43.07855897136496,-0.018831828609108925,92,-30.39334387167473,1.17795739829063e-09,0.17757987400970976,0.031247854232788086
0.017733830546319496,-0.395867147935709,-66.07278803391736,0.22739386558532715,-42.7381344859071,7.119780678512565,-43.10820303276088,0.6730961122056598,0.0066688834,0.0,263120,0.0,0.2841627597808838,259,-43.10820303276088,-0.017733845859766006,92,-29.56366378240522,-1.5313446510845097e-08,0.9182349258268008,0.03112053871154785
0.02784139292660681,-0.38716143581707013,-971.1971661191546,0.23203206062316895,-53.04910192034927,96.5545884703477,-53.69091550369508,0.6789814741494602,0.009530486,0.0,264132,0.0,0.2869455814361572,260,-53.690915503695074,-0.027841391041874886,92,-29.031079874175383,1.88473192608285e-09,0.03500676935429359,0.031378746032714844
